flow_duration,tot_fwd_pkts,tot_bwd_pkts,fwd_pkt_len_mean,bwd_pkt_len_mean,flow_byts_s,flow_pkts_s,fwd_iat_mean,bwd_iat_mean,pkt_len_std,label
1.815741,11,1,320.72727272727275,407.0,2167.159303006321,6.608872080324231,0.1815741,0,23.97032308686908,normal
0.802643,6,1,321.0,421.0,2924.089539184918,8.721187377202567,0.1605286,0,68.49549366973876,normal
2.293002,13,1,335.53846153846155,454.0,2100.303445003537,6.105533270359119,0.1910835,0,47.62352359916263,normal
1.644991,10,1,384.7,443.0,2607.9170038012367,6.686966676413427,0.1826656666666666,0,24.80102637172319,normal
2.229754,13,1,334.84615384615387,459.0,2158.0856004743127,6.278719535877053,0.1858128333333333,0,34.5427862459393,normal
1.341131,8,1,341.75,394.0,2332.3597769345424,6.710753833890947,0.1915901428571428,0,21.33391202918808,normal
1.469759,9,1,395.55555555555554,395.0,2690.9173544778428,6.803836547352321,0.1837198749999999,0,25.104780421266383,normal
2.13517,12,1,423.75,392.0,2565.1353288028586,6.088508174993092,0.1941063636363636,0,21.5241710834216,normal
0.939281,6,1,342.8333333333333,413.0,2629.670993025516,7.452508887116847,0.1878561999999999,0,32.379131601469894,normal
1.240009,8,1,311.125,390.0,2321.7573420838075,7.258011837010861,0.1771441428571428,0,53.93503179122997,normal
1.110976,7,1,421.8571428571428,434.0,3048.6707183593526,7.20087562647618,0.1851626666666666,0,22.04505330000361,normal
1.467911,9,1,385.6666666666667,393.0,2632.312176964407,6.812402114297121,0.183488875,0,9.911609354691093,normal
2.118079,12,1,396.6666666666667,403.0,2437.586133472831,6.137636981434593,0.1925526363636363,0,39.85714134225298,normal
1.283474,8,1,313.25,389.0,2255.5969189870616,7.012218400996047,0.1833534285714285,0,45.44838342070657,normal
1.480285,9,1,319.0,448.0,2242.135804929456,6.755455875051088,0.185035625,0,44.00329533114537,normal
2.124951,12,1,374.9166666666667,447.0,2327.583083092269,6.11778812782036,0.1930864545454545,0,19.301715286931145,normal
1.39845,9,1,279.44444444444446,413.0,2093.7466480746543,7.150774071293218,0.17480625,0,49.223571589229486,normal
1.826496,11,1,365.45454545454544,440.0,2441.833981569081,6.56995690108273,0.1826496,0,20.685475312133605,normal
1.046655,7,1,293.0,395.0,2336.9687241736774,7.64339729901448,0.1744424999999999,0,36.365333767201975,normal
1.773096,10,1,357.7,401.0,2243.5333450642265,6.203837806864377,0.1970106666666666,0,48.675685039345744,normal
2.435297,13,1,337.0769230769231,436.0,1978.4034555128185,5.748785466413337,0.2029414166666666,0,48.7015064930632,normal
1.058306,7,1,272.0,410.0,2186.513163489577,7.559250349142876,0.1763843333333333,0,64.84356174671468,normal
1.242988,8,1,314.375,426.0,2366.072721538744,7.240616964926452,0.1774268571428571,0,48.905300275754655,normal
1.487304,9,1,374.44444444444446,423.0,2550.251999591206,6.723575005513331,0.185913,0,41.06592261230716,normal
1.914073,11,1,303.54545454545456,388.0,1947.15666539364,6.269353363220734,0.1914073,0,29.82856107081861,normal
1.019033,7,1,387.7142857142857,455.0,3109.810967848931,7.850579912524913,0.1698388333333333,0,23.342223008959536,normal
2.100712,12,1,305.75,420.0,1946.4829067478072,6.188378035637441,0.1909738181818181,0,33.60314862677508,normal
0.877681,6,1,322.1666666666667,444.0,2708.273279243825,7.975562875349928,0.1755361999999999,0,59.43990276587208,normal
1.005992,7,1,321.1428571428572,417.0,2649.126434405045,7.952349521666176,0.1676653333333333,0,32.92201960694392,normal
2.37083,13,1,375.1538461538461,411.0,2230.442503258352,5.905104963240721,0.1975691666666666,0,18.64874017739755,normal
2.078306,12,1,402.8333333333333,410.0,2523.208805633049,6.255094293140664,0.1889369090909091,0,3.8737471729274375,normal
0.98772,7,1,267.85714285714283,395.0,2298.2221682258128,8.099461385817843,0.16462,0,49.84663980651053,normal
0.901342,6,1,323.1666666666667,396.0,2590.581599437284,7.766197514373013,0.1800685999999999,0,25.61727733306535,normal
1.256262,8,1,365.75,391.0,2640.3727884788364,7.164110671181649,0.179466,0,25.32504737786996,normal
1.862501,11,1,419.09090909090907,425.0,2703.354253232616,6.44294956083245,0.1862501,0,18.93611335224018,normal
0.855616,6,1,316.8333333333333,428.0,2722.01548358142,8.18124018251178,0.1711232,0,39.28181798860378,normal
2.086011,12,1,334.3333333333333,428.0,2128.4643273693187,6.23199014770296,0.1896373636363636,0,27.362566750427447,normal
1.468128,9,1,326.22222222222223,387.0,2263.4266222018787,6.811395191699906,0.183516,0,20.23882407651196,normal
1.453274,9,1,431.6666666666667,455.0,2986.3604523303934,6.881014867120722,0.18165925,0,8.342661445845684,normal
1.248015,8,1,281.375,450.0,2164.236808051185,7.211451785435271,0.1782878571428571,0,55.5286601564042,normal
1.493279,9,1,324.6666666666667,437.0,2249.412199595655,6.696672222672388,0.186659875,0,38.612044752900616,normal
1.060623,7,1,307.85714285714283,397.0,2406.1329991900984,7.542736674577111,0.1766038333333333,0,45.83939353874569,normal
1.917176,11,1,320.09090909090907,436.0,2063.9732606709035,6.259206249191519,0.1917176,0,34.404759845114455,normal
1.463712,9,1,381.77777777777777,414.0,2630.298856605671,6.831945082092653,0.182964,0,17.933209417167916,normal
0.820317,6,1,291.5,422.0,2646.53786280182,8.533286522161555,0.1638634,0,66.97638938233291,normal
1.302615,8,1,334.75,404.0,2366.0099108332083,6.909178844094379,0.1860878571428571,0,23.371925756775948,normal
2.400747,13,1,286.2307692307692,418.0,1724.0467237905536,5.8315182732707775,0.20006225,0,43.89859604467867,normal
1.522314,9,1,405.44444444444446,442.0,2687.356222172298,6.568947010932042,0.19028925,0,21.43571785595248,normal
1.671971,10,1,280.7,414.0,1926.46882033241,6.579061478937135,0.1857745555555555,0,45.00872275422779,normal
1.863499,11,1,299.1818181818182,393.0,1976.9262017312592,6.439499028440584,0.1863499,0,55.90169943749474,normal
1.369761,8,1,337.0,441.0,2290.18054974554,6.570489304338494,0.1956801428571428,0,32.877250192905635,normal
2.248194,13,1,384.5384615384616,452.0,2424.612822558908,6.227220604627537,0.1873494999999999,0,37.16297532079311,normal
1.779389,10,1,411.0,408.0,2539.073805671497,6.18189726923118,0.1977098888888889,0,4.769046199492364,normal
2.293382,13,1,342.46153846153845,459.0,2141.3789765507886,6.1045216191633145,0.1911151666666667,0,63.56681363666396,normal
0.997316,7,1,317.57142857142856,455.0,2685.2070958452487,8.021529785945479,0.1662193333333333,0,55.614184341766624,normal
0.868714,6,1,410.8333333333333,414.0,3314.0941667798606,8.05788786643245,0.1737428,0,26.863221196670075,normal
2.094789,12,1,351.6666666666667,413.0,2211.6785986559985,6.205875627569172,0.1904353636363636,0,17.796017106422184,normal
1.28008,8,1,312.875,450.0,2306.887069558152,7.030810574339103,0.1828685714285714,0,56.33914061673375,normal
1.976156,11,1,345.09090909090907,455.0,2151.145962160882,6.072395094314416,0.1976156,0,31.262664100595565,normal
1.051633,7,1,275.2857142857143,441.0,2251.73610946024,7.607216586014323,0.1752721666666666,0,60.61971626459497,normal
2.168162,13,1,388.5384615384616,415.0,2521.029332679016,6.457082081504979,0.1806801666666666,0,17.44671187078072,normal
2.327275,13,1,401.38461538461536,436.0,2429.4507524895,6.015619125371948,0.1939395833333333,0,34.644845303774254,normal
1.877711,11,1,281.90909090909093,395.0,1861.841358973772,6.390759813411116,0.1876710999999999,0,38.81007887420769,normal
1.314946,8,1,347.25,453.0,2457.135121898542,6.844387526179783,0.1878494285714285,0,34.40284225984178,normal
2.102807,12,1,282.25,393.0,1797.5972117269916,6.182212632923516,0.1911642727272727,0,43.54688692601052,normal
0.804475,6,1,375.0,391.0,3282.8863544547685,8.701326952360235,0.160895,0,19.34435529121229,normal
1.62628,10,1,354.9,436.0,2450.377548761591,6.763902894950439,0.1806977777777777,0,31.206324851603423,normal
1.914616,11,1,379.45454545454544,408.0,2393.169178571577,6.267575325809457,0.1914616,0,50.36340161488521,normal
1.956045,11,1,312.27272727272725,421.0,1971.324790585084,6.134828186468103,0.1956045,0,58.211300926500144,normal
2.095406,12,1,296.0833333333333,395.0,1884.1217406077867,6.204048284676096,0.1904914545454545,0,33.10678437416768,normal
1.858743,10,1,349.0,426.0,2106.8001332083027,5.917977902270513,0.206527,0,25.92296279363144,normal
2.232457,12,1,316.6666666666667,430.0,1894.7733371796185,5.823180468873533,0.2029506363636363,0,42.121689025851424,normal
1.949477,11,1,320.90909090909093,407.0,2019.516003522996,6.155497089732272,0.1949477,0,27.20128162830241,normal
0.887032,6,1,294.3333333333333,446.0,2493.709358850639,7.891485312818477,0.1774064,0,64.91312876232577,normal
2.232861,13,1,326.38461538461536,390.0,2074.9164412831788,6.269982770983057,0.18607175,0,24.297161167846884,normal
1.498911,9,1,379.1111111111111,406.0,2547.1825878921427,6.671510183059567,0.187363875,0,10.63766891757776,normal
1.941652,11,1,351.0,387.0,2187.82768487865,6.180304194572457,0.1940652,0,34.261251193342794,normal
2.321933,13,1,307.15384615384613,413.0,1897.5569062500945,6.029459075692537,0.1934944166666666,0,44.18375359374363,normal
1.027927,7,1,349.0,386.0,2752.140959426107,7.782653826584961,0.1711545,0,16.45400787042476,normal
2.294089,13,1,374.61538461538464,441.0,2315.080190873153,6.102640307328966,0.1911740833333333,0,21.73084425043663,normal
1.802923,11,1,411.0,421.0,2741.1043067285736,6.655858292339717,0.1802923,0,7.754926749421228,normal
1.62339,10,1,348.7,418.0,2405.4601790081247,6.77594416622007,0.1803766666666666,0,57.91529865399831,normal
1.127462,7,1,367.57142857142856,401.0,2637.782914191343,7.0955828223035455,0.1879103333333333,0,12.376893794486564,normal
1.595279,10,1,335.3,410.0,2358.835037632916,6.895345579049183,0.1772532222222222,0,47.202570318025046,normal
2.37244,13,1,317.46153846153845,458.0,1932.609465360557,5.901097604154373,0.1977033333333333,0,37.83186487605389,normal
1.000755,7,1,324.7142857142857,424.0,2694.965301197596,7.993964556759646,0.1667925,0,32.89543091373025,normal
0.848476,6,1,387.0,395.0,3202.211965924788,8.250086036611524,0.1696952,0,25.198801396827086,normal
1.773024,10,1,340.2,400.0,2144.3590160088074,6.204089735953941,0.1970026666666666,0,37.05591040397967,normal
2.268582,13,1,352.61538461538464,388.0,2191.677444324252,6.171255877019213,0.1890485,0,20.2796771700747,normal
2.121874,12,1,308.8333333333333,446.0,1956.7608632746333,6.126659735686474,0.1928976363636363,0,38.21304340654552,normal
1.056039,7,1,325.7142857142857,439.0,2574.7155171352574,7.575477799588842,0.1760064999999999,0,44.864901370670594,normal
2.396529,13,1,401.6923076923077,418.0,2353.40360997092,5.8417820105661145,0.1996274166666666,0,27.578089498878693,normal
1.296681,8,1,420.5,428.0,2924.389267676476,6.940797312523281,0.1852401428571428,0,2.4037008503093262,normal
1.042479,7,1,373.4285714285714,454.0,2942.984942622345,7.67401549575579,0.1737465,0,28.341665441536776,normal
0.855973,6,1,344.5,458.0,2949.859399770787,8.177828038968519,0.1709946,0,42.78756256441913,normal
0.748732,6,1,310.0,391.0,3006.416180956604,9.34913961203742,0.1497464,0,34.768035988974304,normal
0.796166,6,1,304.1666666666667,390.0,2782.0831334169,8.7921363132814,0.1592332,0,55.56683785665471,normal
1.806107,11,1,312.90909090909093,445.0,2152.142702508766,6.644124628275069,0.1806107,0,41.41549294111511,normal
1.981468,11,1,354.45454545454544,444.0,2191.8093050203183,6.056115970583426,0.1981468,0,40.512258090059056,normal
2.284876,13,1,322.38461538461536,407.0,2012.363034142772,6.127247167898827,0.1904063333333333,0,21.927524404971308,normal
1.803088,10,1,335.5,424.0,2095.8488992217794,6.100645115490758,0.200343111111111,0,39.1903597523761,normal
1.71149,10,1,363.5,404.0,2359.9319890855336,6.427148274310689,0.1901655555555555,0,33.264281093903335,normal
2.159627,12,1,363.3333333333333,390.0,2199.453887175888,6.019558007007691,0.1963297272727273,0,16.58794029750558,normal
1.697925,10,1,291.5,459.0,1987.1313515025693,6.478495811063504,0.1886583333333333,0,54.153134567364376,normal
1.703516,10,1,313.9,413.0,2085.0992887651187,6.457233157774861,0.1892795555555555,0,35.18381483645969,normal
0.896071,6,1,285.6666666666667,428.0,2390.4355793235136,7.811880978181417,0.1790141999999999,0,54.98311429105173,normal
1.790882,10,1,426.7,408.0,2610.445579329068,6.142224892538983,0.1989868888888888,0,9.184967956592793,normal
1.790882,10,1,426.7,408.0,2610.445579329068,6.142224892538983,0.1989868888888888,0,9.184967956592793,normal
1.483535,9,1,416.55555555555554,438.0,2822.3129215016834,6.740656607360123,0.1854418749999999,0,14.62908062729849,normal
1.87586,11,1,300.27272727272725,421.0,1985.2227778192405,6.397065879116778,0.187586,0,47.36090746127607,normal
1.285706,8,1,358.25,445.0,2575.238818205717,7.000045111401829,0.1835294285714286,0,56.07028217522965,normal
2.097873,12,1,378.8333333333333,386.0,2350.9526077126693,6.196752615625446,0.1907157272727272,0,24.091295783838166,normal
0.896114,6,1,315.1666666666667,392.0,2547.666926306252,7.811506125336732,0.1792228,0,28.84653270290196,normal
2.409,13,1,425.6923076923077,396.0,2461.6023246160235,5.811540058115401,0.20075,0,11.2422308774567,normal
1.287337,8,1,294.125,388.0,2129.20159989187,6.991176358638026,0.1839052857142857,0,33.456808345856274,normal
0.858865,6,1,306.0,420.0,2626.722476757116,8.150291372916582,0.171773,0,41.35115920197327,normal
1.625989,10,1,416.2,404.0,2808.13707841812,6.765113417126439,0.1806654444444444,0,19.546934404865105,normal
2.414631,13,1,366.5384615384616,419.0,2146.91188840034,5.797987352933015,0.2012192499999999,0,26.399211491007428,normal
1.647334,10,1,321.7,386.0,2187.170300619061,6.677455816488945,0.1830371111111111,0,19.896841395574857,normal
1.855118,11,1,416.0,457.0,2713.0349659698195,6.468591216299987,0.1855118,0,21.838262802297766,normal
2.237244,12,1,260.9166666666667,418.0,1586.3267484458556,5.81072069027786,0.2033858181818182,0,49.29190915041035,normal
1.797694,11,1,327.27272727272725,445.0,2250.10485655512,6.675218363080703,0.1797694,0,52.97555778113357,normal
1.410908,9,1,353.1111111111111,397.0,2533.8292787339783,7.08763434610903,0.1763635,0,43.63542139134215,normal
1.378845,8,1,264.75,460.0,1869.680783554352,6.527202114813485,0.1969778571428571,0,67.61510533257938,normal
1.113012,7,1,336.0,443.0,2511.2038324833875,7.18770327723331,0.1855019999999999,0,57.84880616745691,normal
1.180019,8,1,347.125,395.0,2688.0923103780533,7.626995836507717,0.1685741428571428,0,50.86607931314696,normal
1.213486,8,1,332.875,451.0,2566.1606314370333,7.416649223806455,0.1733551428571428,0,50.05330491918924,normal
1.001773,7,1,408.57142857142856,454.0,3308.1346772172938,7.985841103723099,0.1669621666666666,0,18.793283374652763,normal
1.359065,8,1,319.875,440.0,2206.664140420068,6.622199821200605,0.1940092857142857,0,60.295158784429006,normal
2.203979,12,1,294.5,406.0,1787.6758353868163,5.898422807113861,0.2003617272727272,0,35.227745923351904,normal
2.219415,13,1,319.53846153846155,424.0,2062.705712991937,6.307968541259746,0.18495125,0,27.26850616684802,normal
1.579584,10,1,356.1,409.0,2513.3199627243625,6.963858838782869,0.1753982222222222,0,28.330691823066267,normal
1.83617,11,1,305.0,404.0,2047.1960657237616,6.535342588104587,0.183617,0,44.87970031094236,normal
1.471049,9,1,392.77777777777777,405.0,2678.360815989134,6.79787009134298,0.183881125,0,13.36413109783049,normal
1.653166,10,1,338.4,434.0,2309.5079381018,6.653899245447826,0.1836851111111111,0,70.00318764879022,normal
2.309095,13,1,308.9230769230769,414.0,1918.5005380895973,6.062981384481799,0.1924245833333333,0,53.55066264191093,normal
1.946059,11,1,327.45454545454544,441.0,2077.532078934914,6.1663084212760255,0.1946059,0,53.20942637874943,normal
1.177143,8,1,285.875,388.0,2272.4511805277693,7.645630140093429,0.1681632857142857,0,45.091949953592426,normal
2.013742,12,1,313.1666666666667,404.0,2066.7990239067367,6.455643275057082,0.1830674545454545,0,26.846704865405314,normal
1.889875,11,1,389.9090909090909,391.0,2476.354256233878,6.349626298035584,0.1889875,0,14.634434279010128,normal
1.988789,11,1,349.8181818181818,426.0,2149.0464800438863,6.0338225925424975,0.1988789,0,21.92347802901923,normal
0.869914,6,1,334.5,459.0,2834.7629765700976,8.046772439574488,0.1739828,0,45.28864343839188,normal
2.094265,12,1,447.25,414.0,2760.395651935166,6.207428381795045,0.1903877272727272,0,9.97986137860114,normal
1.146672,8,1,331.125,427.0,2682.5456625783136,7.848800703252544,0.1638102857142857,0,36.54761818589179,normal
2.10864,12,1,376.5,454.0,2357.917899688899,6.165111161696639,0.1916945454545454,0,20.69416634489196,normal
0.972094,6,1,337.5,413.0,2507.987910634157,7.200949702395036,0.1944188,0,28.09531880537237,normal
1.481532,9,1,354.22222222222223,425.0,2438.691840608235,6.7497698328487,0.1851915,0,26.559555719175727,normal
0.768336,6,1,410.1666666666667,428.0,3760.073717748485,9.110597446950292,0.1536672,0,15.6544314649174,normal
1.821998,11,1,327.8181818181818,448.0,2225.029884774846,6.586176274617206,0.1820997999999999,0,47.67744633355366,normal
1.11594,7,1,356.42857142857144,409.0,2602.2904457228883,7.168844203093356,0.1858233333333333,0,31.64253466459348,normal
2.107691,12,1,347.25,440.0,2185.8042758639667,6.16788703847006,0.1916082727272727,0,63.22431185443978,normal
1.725702,10,1,299.9,400.0,1969.6332275213213,6.374217564793922,0.1917446666666666,0,37.39713163526656,normal
2.384169,13,1,320.2307692307692,456.0,1937.3626617911727,5.872066954985154,0.19868075,0,35.303711431184205,normal
0.884562,6,1,326.1666666666667,451.0,2722.251238466043,7.9135210420524515,0.1769124,0,43.81780460041329,normal
1.914312,11,1,397.3636363636364,445.0,2515.7863503963827,6.268570640522548,0.1914311999999999,0,19.855030149113908,normal
1.483924,9,1,318.6666666666667,429.0,2221.811898722576,6.738889592728468,0.1853655,0,55.19610493504047,normal
1.692499,10,1,400.8,395.0,2601.4786419371594,6.499265287601352,0.1880554444444444,0,19.36299614818716,normal
1.812437,11,1,301.6363636363636,437.0,2071.796150707583,6.620919789211984,0.1812437,0,44.68866062983863,normal
2.176529,12,1,371.6666666666667,392.0,2229.237469383592,5.97281267559495,0.1978662727272727,0,24.7360025567028,normal
1.305685,8,1,395.875,455.0,2774.022830927828,6.892933594243635,0.1865264285714285,0,19.87802310264116,normal
1.8365,11,1,324.3636363636364,457.0,2191.6689354750883,6.5341682548325615,0.18365,0,40.536934461741865,normal
1.539062,9,1,393.6666666666667,410.0,2568.447534927118,6.497464039785272,0.19238275,0,7.443789357578572,normal
2.277158,13,1,320.3076923076923,457.0,2029.2838705087656,6.148014323116797,0.1897631666666666,0,38.35634476424298,normal
0.811971,6,1,354.3333333333333,405.0,3117.1063991201654,8.620997547941982,0.1623942,0,18.43798209331676,normal
2.368133,13,1,344.0769230769231,445.0,2076.7414668010624,5.911830121027832,0.1973444166666667,0,26.63893115463201,normal
1.804912,11,1,333.0,412.0,2257.727800579751,6.648523584529329,0.1804912,0,22.581180709214973,normal
1.41648,9,1,355.8888888888889,406.0,2547.865130464249,7.059753755788998,0.17706,0,39.54099138868423,normal
1.799602,11,1,372.8181818181818,388.0,2494.4404373856,6.668141066746981,0.1799602,0,12.372404329348797,normal
1.741349,10,1,412.9,455.0,2632.441859730588,6.31694163547916,0.1934832222222222,0,15.702292299886484,normal
1.401472,9,1,416.77777777777777,425.0,2979.7241757238103,7.135354826924833,0.175184,0,22.055384830013733,normal
1.915215,11,1,364.3636363636364,459.0,2332.3752163595213,6.265615087601131,0.1915214999999999,0,35.48503205578375,normal
1.955679,11,1,392.09090909090907,419.0,2419.619988760937,6.135976302859518,0.1954679,0,21.10028962413128,normal
1.171828,8,1,441.375,446.0,3393.8427823878587,7.680308031554119,0.1672611428571428,0,3.446236093171294,normal
2.200861,13,1,288.0769230769231,426.0,1895.167391307311,6.3611468420768045,0.1834050833333333,0,41.26476235536681,normal
1.873464,11,1,322.45454545454544,433.0,2124.406980865392,6.405247178488618,0.1873464,0,47.68880604735478,normal
1.657554,10,1,274.5,405.0,1900.390575510662,6.636284549402312,0.1840615555555555,0,46.05978866898333,normal
2.05687,12,1,407.5,414.0,2578.6753659686806,6.320282759727158,0.1869881818181818,0,12.038400098147466,normal
0.99921,7,1,337.2857142857143,389.0,2752.174217631929,8.00632499674743,0.166535,0,49.72361109171376,normal
2.071958,12,1,340.75,393.0,2163.1712611935186,6.274258455045904,0.1883598181818181,0,24.344179042523447,normal
1.012048,7,1,321.7142857142857,423.0,2643.155265362908,7.904763410431125,0.1686746666666666,0,36.95922584416508,normal
2.178725,13,1,389.46153846153845,442.0,2526.7071337594234,6.425776543620696,0.1815604166666666,0,15.31189346987018,normal
1.916107,11,1,297.0,419.0,1923.692152891253,6.26269827311314,0.1915106999999999,0,48.31465156198019,normal
1.575257,9,1,384.6666666666667,394.0,2447.854540560684,6.348170489005922,0.196907125,0,29.340074982862603,normal
1.687283,10,1,323.5,455.0,2186.94789196596,6.51935685951912,0.1874758888888889,0,42.87903415712548,normal
1.57754,10,1,367.0,423.0,2594.545938613284,6.972881828669955,0.1752822222222222,0,27.03349621035673,normal
1.366641,9,1,317.77777777777777,434.0,2410.289168845366,7.317210591515987,0.17070525,0,43.23008211882092,normal
0.787482,6,1,307.5,391.0,2839.429980621779,8.88909206813616,0.1572964,0,33.87311256885084,normal
1.080392,7,1,406.7142857142857,433.0,3035.93510503595,7.404719768380366,0.1798986666666666,0,8.703447592764606,normal
0.761497,6,1,409.5,429.0,3789.90330887712,9.192419668101122,0.1522994,0,20.505847846854987,normal
1.418013,9,1,358.8888888888889,394.0,2555.6888406523776,7.052121524978968,0.177251625,0,45.55699726715974,normal
1.031688,7,1,311.7142857142857,412.0,2514.326036553687,7.754282302401502,0.171948,0,41.31207450612956,normal
1.833187,11,1,345.8181818181818,405.0,2296.001444478932,6.545977033439579,0.1833187,0,31.712576369636068,normal
0.848545,6,1,403.1666666666667,410.0,3333.942218739136,8.249415175388458,0.169709,0,9.862317482338977,normal
2.149839,12,1,422.6666666666667,446.0,2566.7038322404605,6.0469644471051085,0.1954399090909091,0,6.675044046128195,normal
1.603909,10,1,302.8,417.0,2147.8774668637684,6.858244451524369,0.1782121111111111,0,62.10667974881194,normal
2.013712,11,1,345.8181818181818,451.0,2113.013181626767,5.959144107995583,0.2013712,0,29.14749369823912,normal
0.803414,6,1,316.3333333333333,429.0,2896.389657138163,8.712818048975995,0.1606828,0,39.73432177010968,normal
1.437092,9,1,369.1111111111111,401.0,2590.6483370584483,6.9584967420318256,0.1795115,0,37.51013196457725,normal
1.706346,10,1,313.0,420.0,2080.469025625518,6.446523741374844,0.189594,0,39.5430511286368,normal
2.465599,13,1,450.38461538461536,419.0,2544.614919133241,5.67813338665371,0.2054665833333333,0,8.157880877296705,normal
1.59833,10,1,328.9,441.0,2333.685784537611,6.882183278797244,0.1775922222222222,0,34.03862657589982,normal
1.977443,11,1,406.9090909090909,410.0,2470.867681141757,6.068442933626911,0.1977443,0,29.815637209729765,normal
1.691521,10,1,292.1,423.0,1976.9189977540923,6.503023018927935,0.1879467777777778,0,47.20554666947134,normal
1.461977,9,1,440.6666666666667,402.0,2987.735101167802,6.840052887288924,0.182747125,0,13.264991519032344,normal
1.839857,11,1,389.0,393.0,2539.327784713704,6.522246022381087,0.1839857,0,10.803805913761234,normal
0.812644,6,1,356.6666666666667,453.0,3190.8191040603265,8.613857974709713,0.1625288,0,42.40571775078431,normal
1.860323,11,1,290.27272727272725,412.0,1937.8355264112736,6.450492737013949,0.1860322999999999,0,36.97850351518057,normal
1.249259,8,1,369.25,451.0,2725.6157450136443,7.204270691666021,0.1784655714285714,0,30.962342719288323,normal
1.480692,9,1,381.6666666666667,399.0,2589.3298538791323,6.753598992903319,0.1850865,0,7.82559901860554,normal
2.18527,13,1,306.2307692307692,390.0,2000.2105003043105,6.406531000745903,0.1821058333333333,0,31.584758013565818,normal
1.008468,7,1,321.1428571428572,425.0,2650.555099418128,7.932824839261137,0.168078,0,40.00136716413578,normal
1.665488,10,1,357.1,418.0,2395.0938103426743,6.604670823206171,0.1850542222222222,0,18.30187634331383,normal
1.060763,7,1,330.42857142857144,432.0,2587.75994260735,7.541741180640728,0.1767938333333333,0,42.937272561260805,normal
1.498752,9,1,417.55555555555554,425.0,2790.988769322743,6.6722179520027325,0.187344,0,6.229767250869008,normal
1.771301,10,1,301.2,411.0,1932.477879253724,6.210124648492831,0.1968112222222222,0,47.12424232681129,normal
1.999601,11,1,334.27272727272725,446.0,2061.911351314587,6.001197238849151,0.1999601,0,31.17279351542873,normal
1.427558,9,1,285.55555555555554,399.0,2079.7753926635555,7.004969325239324,0.17844475,0,46.67001178487102,normal
1.161337,8,1,309.375,405.0,2479.9003217842883,7.7496885055759,0.1659052857142857,0,60.12764200709465,normal
1.610491,10,1,324.8,415.0,2274.4616393385622,6.830215133148835,0.1789434444444444,0,26.53642436693041,normal
2.311991,13,1,353.3076923076923,453.0,2182.534447582192,6.055386893807113,0.1926659166666667,0,25.71746012152135,normal
1.798652,10,1,399.1,421.0,2452.9480966857404,6.115691084211955,0.1998502222222222,0,25.78743367489658,normal
0.935457,6,1,364.3333333333333,401.0,2765.4932295124204,7.482973562654403,0.1870914,0,30.1465806772611,normal
0.863464,6,1,297.1666666666667,450.0,2586.095077501784,8.106881120695245,0.1726928,0,57.05886684569092,normal
1.823799,10,1,342.3,415.0,2104.3985658507327,6.031366395090688,0.2026443333333333,0,48.88847148999546,normal
1.946226,11,1,330.54545454545456,438.0,2093.282075154684,6.16577930826122,0.1946225999999999,0,44.75581898852185,normal
1.160035,8,1,319.5,446.0,2587.852952712634,7.758386600404298,0.1657192857142857,0,41.32287800859931,normal
